"disease","subperiod","ceasefire","status quo","escalation"
"bacterial dysentery","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"bacterial dysentery","months 4 to 6","0 (0 to 0)","0 (0 to 10)","0 (0 to 10)"
"bacterial dysentery","total","0 (0 to 0)","0 (0 to 10)","0 (0 to 10)"
"cholera","months 1 to 3","0 (0 to 38,420)","0 (0 to 99,960)","0 (0 to 83,610)"
"cholera","months 4 to 6","0 (0 to 117,000)","0 (0 to 128,870)","0 (0 to 132,620)"
"cholera","total","0 (0 to 155,420)","0 (0 to 228,830)","0 (0 to 216,230)"
"diphtheria","months 1 to 3","0 (0 to 0)","0 (0 to 20)","0 (0 to 80,060)"
"diphtheria","months 4 to 6","0 (0 to 23,940)","0 (0 to 155,140)","0 (0 to 296,220)"
"diphtheria","total","0 (0 to 23,940)","0 (0 to 155,160)","0 (0 to 376,280)"
"hepatitis A","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"hepatitis A","months 4 to 6","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"hepatitis A","total","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"hepatitis E","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"hepatitis E","months 4 to 6","0 (0 to 10)","0 (0 to 50)","0 (0 to 70)"
"hepatitis E","total","0 (0 to 10)","0 (0 to 50)","0 (0 to 70)"
"measles","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"measles","months 4 to 6","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"measles","total","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"meningococcal meningitis","months 1 to 3","0 (0 to 30)","0 (0 to 160)","0 (0 to 150)"
"meningococcal meningitis","months 4 to 6","0 (0 to 1,730)","0 (0 to 3,140)","0 (0 to 5,530)"
"meningococcal meningitis","total","0 (0 to 1,760)","0 (0 to 3,300)","0 (0 to 5,680)"
"pertussis","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"pertussis","months 4 to 6","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"pertussis","total","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"polio - vaccine-derived","months 1 to 3","0 (0 to 0)","0 (0 to 20,340)","0 (0 to 18,530)"
"polio - vaccine-derived","months 4 to 6","0 (0 to 470)","0 (0 to 25,980)","0 (0 to 27,190)"
"polio - vaccine-derived","total","0 (0 to 470)","0 (0 to 46,320)","0 (0 to 45,720)"
"polio - wildtype","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 5,220)"
"polio - wildtype","months 4 to 6","0 (0 to 11,120)","0 (0 to 22,870)","0 (0 to 25,570)"
"polio - wildtype","total","0 (0 to 11,120)","0 (0 to 22,870)","0 (0 to 30,790)"
"typhoid fever","months 1 to 3","0 (0 to 0)","0 (0 to 0)","0 (0 to 0)"
"typhoid fever","months 4 to 6","0 (0 to 0)","0 (0 to 10)","0 (0 to 10)"
"typhoid fever","total","0 (0 to 0)","0 (0 to 10)","0 (0 to 10)"
