"scenario","subperiod","d_base_mean","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_lci","d_excess_uci"
"ceasefire","months 1 to 3",130,108,157,698,105,2420,571,-1,2274
"escalation","months 1 to 3",130,108,157,958,154,2953,833,48,2811
"status quo","months 1 to 3",130,108,157,874,132,2710,748,26,2566
"ceasefire","months 4 to 6",61,51,74,262,41,1109,202,-10,1040
"escalation","months 4 to 6",61,51,74,580,82,1525,522,33,1459
"status quo","months 4 to 6",61,51,74,427,63,1266,368,13,1198
"ceasefire","total",191,159,231,960,146,3529,773,-11,3314
"escalation","total",191,159,231,1538,236,4478,1355,81,4270
"status quo","total",191,159,231,1301,195,3976,1116,39,3764
